url_path,views_total,views_unique
/att/qujata,81,24
/att/qujata/issues,51,4
/att/qujata/pulls,45,6
/att/qujata/tree/main/.github,25,2
/att/qujata/tree/main/portal,25,2
/att/qujata/issues/67,24,5
/att/qujata/pull/93,23,4
/att/qujata/pull/78,22,2
/att/qujata/edit/main/README.md,22,1
/att/qujata/branches,18,4
