url_path,views_total,views_unique
/att/qujata,94,32
/att/qujata/pulls,75,9
/att/qujata/actions,44,5
/att/qujata/pull/115,25,4
/att/qujata/blob/main/ROADMAP.md,22,8
/att/qujata/branches,20,5
/att/qujata/issues,20,5
/att/qujata/blob/main/.github/workflows/docker-image.yml,20,2
/att/qujata/pull/116,18,3
/att/qujata/tree/main/api,17,5
