url_path,views_total,views_unique
/att/qujata/pulls,84,6
/att/qujata,80,29
/att/qujata/issues,38,4
/att/qujata/branches,30,4
/att/qujata/edit/main/README.md,18,2
/att/qujata/milestones,16,2
/att/qujata/pull/48,16,2
/att/qujata/issues/new,15,1
/att/qujata/pull/39,14,2
/att/qujata/pull/46,13,2
