url_path,views_total,views_unique
/att/qujata/issues,137,5
/att/qujata,98,23
/att/qujata/pulls,66,8
/att/qujata/tree/main/.github/ISSUE_TEMPLATE,65,2
/att/qujata/issues/new,50,3
/att/qujata/tree/main/.github,41,2
/att/qujata/blob/main/.github/ISSUE_TEMPLATE/bug-report.yml,39,3
/att/qujata/projects,33,5
/att/qujata/issues/new/choose,32,3
/att/qujata/issues/67,27,5
