url_path,views_total,views_unique
/att/qujata,86,25
/att/qujata/pulls,37,7
/att/qujata/issues,35,5
/att/qujata/blob/main/.github/workflows/docker-image.yml,28,2
/att/qujata/tree/main/portal,25,2
/att/qujata/issues/67,22,5
/att/qujata/edit/main/README.md,22,1
/att/qujata/pull/78,21,2
/att/qujata/pull/93,20,4
/att/qujata/tree/main/.github/workflows,20,2
