url_path,views_total,views_unique
/att/qujata,51,25
/att/qujata/tree/main/api,46,5
/att/qujata/blob/main/api/main.py,44,5
/att/qujata/blob/main/api/src/services/analyze_service.py,33,3
/att/qujata/blob/main/api/.env,32,3
/att/qujata/tree/main/api/src,30,3
/att/qujata/blob/main/api/config/settings.py,30,2
/att/qujata/blob/main/api/src/api/analyze_api.py,29,3
/att/qujata/blob/main/curl/src/curl/curl.service.ts,22,3
/att/qujata/blob/main/api/src/api/configurations_api.py,18,2
