url_path,views_total,views_unique
/att/qujata/pulls,103,9
/att/qujata,82,35
/att/qujata/issues,33,7
/att/qujata/edit/main/README.md,29,2
/att/qujata/pull/125,25,3
/att/qujata/pull/114,19,4
/att/qujata/tree/main/api,17,5
/att/qujata/branches,16,2
/att/qujata/pull/125/files,16,2
/att/qujata/pull/118,15,5
