url_path,views_total,views_unique
/att/qujata,50,13
/att/qujata/pulls,49,5
/att/qujata/issues,45,4
/att/qujata/blob/github-repo-stats/att/qujata/latest-report/report.pdf,44,7
/att/qujata/edit/main/README.md,24,2
/att/qujata/tree/github-repo-stats/att/qujata/latest-report,18,1
/att/qujata/milestones,16,2
/att/qujata/issues/new,16,1
/att/qujata/actions/workflows/github-repo-stats.yml,15,1
/att/qujata/pull/46,14,3
