url_path,views_total,views_unique
/att/qujata/pulls,59,5
/att/qujata,50,14
/att/qujata/blob/github-repo-stats/att/qujata/latest-report/report.pdf,44,7
/att/qujata/issues,43,3
/att/qujata/edit/main/README.md,22,2
/att/qujata/tree/github-repo-stats/att/qujata/latest-report,18,1
/att/qujata/pull/46,16,3
/att/qujata/milestones,16,2
/att/qujata/issues/new,16,1
/att/qujata/pull/48,15,2
