url_path,views_total,views_unique
/att/qujata,81,36
/att/qujata/blob/main/ROADMAP.md,44,12
/att/qujata/issues,30,5
/att/qujata/tree/main/portal,17,5
/att/qujata/blob/main/README.md,16,4
/att/qujata/tree/main/api,12,5
/att/qujata/tree/main/curl,12,5
/att/qujata/tree/main/nginx,11,4
/att/qujata/blob/main/curl/README.md,10,4
/att/qujata/tree/main/reports,10,4
