url_path,views_total,views_unique
/att/qujata/issues,67,5
/att/qujata,62,23
/att/qujata/pulls,43,7
/att/qujata/projects,23,5
/att/qujata/pull/93,20,3
/att/qujata/issues/67,19,5
/att/qujata/issues/new,18,3
/att/qujata/pull/78,17,4
/att/qujata/blob/main/.github/ISSUE_TEMPLATE/bug-report.yml,14,3
/att/qujata/issues/new/choose,14,3
