url_path,views_total,views_unique
/att/qujata,62,30
/att/qujata/blob/main/README.md,22,5
/att/qujata/blob/main/portal/docker-entrypoint.sh,18,4
/att/qujata/blob/main/ROADMAP.md,18,4
/att/qujata/tree/main/api,17,6
/att/qujata/blob/afa50566d883cd33b85b1f6f93db1f37348bab53/portal/package.json,16,5
/att/qujata/blob/main/LICENSE,16,4
/att/qujata/tree/main/run,15,5
/att/qujata/blob/main/run/kubernetes/charts/cadvisor/values.yaml,14,4
/att/qujata/blob/main/portal/Dockerfile,14,3
